Region,Date,min.temp,mean.temp,max.temp,min.relhum,mean.relhum,max.relhum
Italy,2/1/2020,50,53.8,57,77,86.9,94
Italy,2/2/2020,54,56.3,61,63,80.9,94
Italy,2/3/2020,48,54.9,64,59,82.1,100
Italy,2/4/2020,45,52.4,63,42,75.3,100
Italy,2/5/2020,39,46.1,54,21,43,65
Italy,2/6/2020,36,44.8,54,16,32.8,48
Italy,2/7/2020,32,42.8,55,19,45,65
Italy,2/8/2020,34,44.1,59,31,59.1,81
Italy,2/9/2020,37,50.1,57,55,70.3,88
Italy,2/10/2020,48,53.8,57,77,83.7,94
Italy,2/11/2020,50,56.6,64,59,78.6,94
Italy,2/12/2020,46,53.4,61,52,65.1,81
Italy,2/13/2020,41,51.2,59,51,71.5,87
Italy,2/14/2020,46,55.8,63,37,60.8,94
Italy,2/15/2020,41,50.5,63,30,58.1,76
Italy,2/16/2020,39,50.4,63,37,69.2,87
Italy,2/17/2020,39,49.7,63,36,68.4,87
Italy,2/18/2020,41,51.2,59,67,82.7,94
Italy,2/19/2020,43,49.5,57,63,90.6,100
Italy,2/20/2020,39,49.3,61,29,63.8,100
Italy,2/21/2020,36,48.5,61,38,65,87
Italy,2/22/2020,41,50.9,61,45,76.1,100
Italy,2/23/2020,43,51.8,63,48,82.3,100
Italy,2/24/2020,52,55.9,61,67,78.7,88
Italy,2/25/2020,50,56.2,63,55,76.1,94
Italy,2/26/2020,43,52.9,61,42,69.6,88
Italy,2/27/2020,36,47.8,55,26,62.4,88
Italy,2/28/2020,45,54.8,61,22,49.6,88
Italy,2/29/2020,39,52,59,38,56.4,72
Italy,3/1/2020,54,56.9,61,63,79.2,94
Italy,3/2/2020,52,55.9,61,63,82.1,94
Italy,3/3/2020,46,51.1,54,62,70,82
Italy,3/4/2020,39,48.4,59,45,71.6,93
Italy,3/5/2020,39,50.4,59,36,67.2,88
Italy,3/6/2020,48,53.9,59,59,77.3,100
Italy,3/7/2020,45,50.8,59,42,72.2,93
Italy,3/8/2020,41,50.6,61,34,56.6,87
Italy,3/9/2020,39,48.4,57,33,64.5,88
Italy,3/10/2020,39,51.5,61,31,62.9,87
Italy,3/11/2020,43,56.4,64,30,62.3,88
Italy,3/12/2020,48,57.8,63,48,69.9,88
Italy,3/13/2020,50,55.9,61,72,84.2,94
Germany,2/1/2020,46,52,55,66,83.8,100
Germany,2/2/2020,43,49.6,55,72,83.5,100
Germany,2/3/2020,41,49.5,54,71,82.2,100
Germany,2/4/2020,36,40.4,45,71,88.4,100
Germany,2/5/2020,34,39.6,45,66,85.8,100
Germany,2/6/2020,32,39.5,45,70,83.4,93
Germany,2/7/2020,30,39.1,48,54,73.2,100
Germany,2/8/2020,37,44.3,50,65,72,81
Germany,2/9/2020,43,51.4,57,51,72.3,88
Germany,2/10/2020,37,46.4,52,47,73.8,93
Germany,2/11/2020,36,41.9,46,46,64.2,93
Germany,2/12/2020,37,41,46,53,69.2,81
Germany,2/13/2020,36,41.3,45,76,85.8,100
Germany,2/14/2020,43,44.7,46,71,82.3,93
Germany,2/15/2020,43,49.3,57,58,71.8,87
Germany,2/16/2020,46,56.4,64,52,70.3,93
Germany,2/17/2020,45,47.4,54,58,73.2,87
Germany,2/18/2020,43,45.3,48,66,74.1,81
Germany,2/19/2020,37,42.5,46,57,77.6,100
Germany,2/20/2020,41,46.2,52,66,80.8,93
Germany,2/21/2020,37,43.4,48,66,74,87
Germany,2/22/2020,43,47.4,50,50,73.7,100
Germany,2/23/2020,41,49.3,54,71,86.4,94
Germany,2/24/2020,36,45.1,54,76,87,100
Germany,2/25/2020,39,45.3,50,50,77.8,94
Germany,2/26/2020,34,37.4,41,81,90.8,100
Germany,2/27/2020,34,36.7,41,76,90.9,100
Germany,2/28/2020,32,39.5,45,61,81.8,93
Germany,2/29/2020,43,47.9,55,58,76.7,93
Germany,3/1/2020,41,44.8,50,54,74.8,100
Germany,3/2/2020,37,43.5,50,66,86,100
Germany,3/3/2020,34,40.4,46,62,81.8,100
Germany,3/4/2020,36,43.6,52,54,79.1,100
Germany,3/5/2020,41,43.1,46,81,87.9,100
Germany,3/6/2020,37,41.6,45,76,87.2,100
Germany,3/7/2020,34,43.7,50,54,72.3,93
Germany,3/8/2020,46,47.9,54,62,80,93
Germany,3/9/2020,43,46.3,50,62,77.8,93
Germany,3/10/2020,43,50.2,55,71,90.2,100
Germany,3/11/2020,48,53.3,59,67,92,100
Germany,3/12/2020,43,50.5,55,38,63.5,82
Germany,3/13/2020,41,45.3,52,54,75.4,100
Norway,2/1/2020,32,37.2,41,60,92.9,100
Norway,2/2/2020,30,35.1,39,42,55.6,80
Norway,2/3/2020,23,27.8,32,60,78.3,100
Norway,2/4/2020,21,27.1,30,64,80.1,93
Norway,2/5/2020,18,29.6,37,60,76,93
Norway,2/6/2020,23,31.7,45,57,83.1,100
Norway,2/7/2020,21,29.5,34,93,98.5,100
Norway,2/8/2020,34,36,36,87,94.5,100
Norway,2/9/2020,32,37.6,43,81,92.1,100
Norway,2/10/2020,34,39,43,45,68.6,93
Norway,2/11/2020,32,34.5,39,56,74,87
Norway,2/12/2020,28,35.5,43,36,60.8,87
Norway,2/13/2020,23,31.3,39,33,54.3,80
Norway,2/14/2020,19,27.2,36,69,82.7,100
Norway,2/15/2020,36,38.7,41,81,92.1,100
Norway,2/16/2020,34,41.2,45,70,87,100
Norway,2/17/2020,34,40.3,45,57,72.1,93
Norway,2/18/2020,34,38.1,43,49,71,87
Norway,2/19/2020,25,33.1,45,43,73.1,93
Norway,2/20/2020,21,33.5,41,86,94.9,100
Norway,2/21/2020,30,37.3,41,65,80.7,93
Norway,2/22/2020,34,40.2,45,45,71.5,93
Norway,2/23/2020,30,37.3,43,34,51.1,81
Norway,2/24/2020,27,32.1,39,42,59.9,80
Norway,2/25/2020,27,29.6,34,52,63.6,74
Norway,2/26/2020,14,23.9,28,55,66.9,86
Norway,2/27/2020,10,19,28,64,80.2,93
Norway,2/28/2020,12,22.7,34,69,84.1,93
Norway,2/29/2020,18,25.5,30,69,87.7,100
Norway,3/1/2020,28,32.4,36,87,95.2,100
Norway,3/2/2020,32,36.1,39,81,90.6,100
Norway,3/3/2020,30,32.8,36,87,94.3,100
Norway,3/4/2020,30,31.2,32,93,95.8,100
Norway,3/5/2020,23,28.8,36,80,93.1,100
Norway,3/6/2020,21,25,27,93,97.5,100
Norway,3/7/2020,23,26.5,30,86,94.6,100
Norway,3/8/2020,32,37.1,41,87,97.3,100
Norway,3/9/2020,36,38.6,45,76,89.1,100
Norway,3/10/2020,34,36.3,39,81,95,100
Norway,3/11/2020,32,38,46,43,77.3,100
Norway,3/12/2020,30,36.1,45,34,68,93
Norway,3/13/2020,25,32.1,37,30,48.5,69
Brazil,2/1/2020,70,73,82,62,85,94
Brazil,2/2/2020,68,70.8,79,65,87.3,94
Brazil,2/3/2020,66,68.7,77,74,90.1,94
Brazil,2/4/2020,66,69.4,77,69,88.6,94
Brazil,2/5/2020,70,71.7,81,61,84.3,88
Brazil,2/6/2020,68,72.6,82,58,81.2,94
Brazil,2/7/2020,70,73,82,51,76.6,88
Brazil,2/8/2020,68,74.4,84,48,74.3,94
Brazil,2/9/2020,70,72.9,84,51,82.8,94
Brazil,2/10/2020,63,67.4,70,88,93.3,94
Brazil,2/11/2020,61,64,70,68,86.8,94
Brazil,2/12/2020,63,64,68,78,88.1,94
Brazil,2/13/2020,64,67.5,77,61,84.8,94
Brazil,2/14/2020,63,68.6,79,57,81.4,94
Brazil,2/15/2020,66,73.8,88,38,72.4,88
Brazil,2/16/2020,70,74.8,88,43,76.1,88
Brazil,2/17/2020,70,75.9,86,48,76.1,88
Brazil,2/18/2020,72,77.8,88,49,72.2,88
Brazil,2/19/2020,72,76,88,49,75.6,94
Brazil,2/20/2020,72,76.8,86,48,74.5,88
Brazil,2/21/2020,68,71.7,73,73,83.8,88
Brazil,2/22/2020,61,64.5,70,78,87.6,94
Brazil,2/23/2020,61,64.2,70,68,82.2,88
Brazil,2/24/2020,64,69.2,79,57,81.3,94
Brazil,2/25/2020,66,71.8,84,55,83.9,94
Brazil,2/26/2020,64,69.6,77,74,89.9,94
Brazil,2/27/2020,61,63.2,70,68,88.5,94
Brazil,2/28/2020,63,64.7,66,72,85.7,94
Brazil,2/29/2020,64,67.3,73,73,86.7,94
Brazil,3/1/2020,63,65,72,73,89.7,94
Brazil,3/2/2020,63,65.3,73,69,88.1,94
Brazil,3/3/2020,61,64.6,72,73,89.8,94
Brazil,3/4/2020,61,64.8,75,57,84.3,94
Brazil,3/5/2020,61,65,75,53,82,94
Brazil,3/6/2020,61,65.4,73,50,76.7,88
Brazil,3/7/2020,63,66.1,77,47,77.7,88
Brazil,3/8/2020,63,66.8,79,54,80.5,88
Brazil,3/9/2020,64,69.9,79,57,77.9,94
Brazil,3/10/2020,66,73,84,42,71.3,88
Brazil,3/11/2020,64,73.7,82,45,70.2,88
Brazil,3/12/2020,64,70.9,82,48,74.9,88
Brazil,3/13/2020,64,71.2,91,36,77.3,88
Iran,2/1/2020,36,43.1,52,22,37.6,87
Iran,2/2/2020,32,38,45,31,45.4,60
Iran,2/3/2020,30,38.1,46,22,40.5,60
Iran,2/4/2020,34,45,52,19,37.7,70
Iran,2/5/2020,39,47.7,54,26,42.6,70
Iran,2/6/2020,41,51.7,61,18,31.6,57
Iran,2/7/2020,41,55.2,64,18,31.2,46
Iran,2/8/2020,50,56,64,15,30.8,50
Iran,2/9/2020,37,47.2,55,18,28.4,42
Iran,2/10/2020,25,35.7,46,15,56.8,93
Iran,2/11/2020,21,27,34,30,55.8,93
Iran,2/12/2020,19,29.9,34,14,32,54
Iran,2/13/2020,28,44.2,52,29,39.5,57
Iran,2/14/2020,28,43,54,24,43.3,64
Iran,2/15/2020,25,38.3,45,20,31.9,69
Iran,2/16/2020,34,43.1,48,22,26.1,35
Iran,2/17/2020,37,43.5,50,23,52.8,81
Iran,2/18/2020,37,49,57,30,45,75
Iran,2/19/2020,46,49.1,52,33,42.5,57
Iran,2/20/2020,37,41.1,48,54,85.7,93
Iran,2/21/2020,37,49.3,59,36,59,93
Iran,2/22/2020,43,53.3,61,34,49.9,70
Iran,2/23/2020,45,55.9,63,24,36.9,57
Iran,2/24/2020,50,57.6,64,26,45,76
Iran,2/25/2020,46,48.8,52,76,86.4,94
Iran,2/26/2020,36,41.1,50,62,79.9,93
Iran,2/27/2020,36,45.7,54,35,60.3,81
Iran,2/28/2020,39,49.6,57,38,57.7,81
Iran,2/29/2020,41,52.4,59,48,61.5,76
Iran,3/1/2020,48,56.7,63,29,49.6,71
Iran,3/2/2020,36,44.7,52,33,58.3,81
Iran,3/3/2020,34,43.1,55,24,54.5,75
Iran,3/4/2020,37,49.5,59,22,43,70
Iran,3/5/2020,43,52.9,61,25,36.7,53
Iran,3/6/2020,46,56.7,64,24,34,50
Iran,3/7/2020,48,56.5,63,19,26.7,46
Iran,3/8/2020,45,53.8,61,15,29.3,54
Iran,3/9/2020,43,52.5,61,15,23.5,37
Iran,3/10/2020,45,55,64,8,18.6,29
Iran,3/11/2020,45,56.9,66,12,20.2,31
Iran,3/12/2020,48,61.6,72,13,21.6,32
Iran,3/13/2020,54,63.9,70,14,22.6,35
Spain,2/1/2020,50,56.8,66,56,84.4,100
Spain,2/2/2020,50,53.4,55,82,89.1,100
Spain,2/3/2020,45,51.7,64,59,86.7,100
Spain,2/4/2020,37,50.4,66,49,76.8,100
Spain,2/5/2020,34,45.5,59,31,64.4,93
Spain,2/6/2020,32,41.3,50,71,84.3,100
Spain,2/7/2020,36,44.4,55,63,85,100
Spain,2/8/2020,37,44,54,72,92.2,100
Spain,2/9/2020,41,46.9,54,72,88.8,100
Spain,2/10/2020,41,48,59,72,91.5,100
Spain,2/11/2020,39,46.6,52,87,95.4,100
Spain,2/12/2020,48,49.6,52,87,92.7,100
Spain,2/13/2020,45,51.9,59,67,84.4,100
Spain,2/14/2020,39,47.3,59,59,87.4,100
Spain,2/15/2020,34,45.9,61,55,83.4,100
Spain,2/16/2020,34,48.8,64,45,80,100
Spain,2/17/2020,37,47.3,57,72,90.5,100
Spain,2/18/2020,37,46.3,57,58,75.8,93
Spain,2/19/2020,34,45.3,61,36,66.3,87
Spain,2/20/2020,28,44.4,63,34,68,93
Spain,2/21/2020,30,48,68,23,57.1,87
Spain,2/22/2020,30,48.7,72,23,59,93
Spain,2/23/2020,34,50.5,72,21,53.5,81
Spain,2/24/2020,32,50.5,70,25,57.7,93
Spain,2/25/2020,34,49.5,66,19,64,93
Spain,2/26/2020,45,52.3,61,29,50,66
Spain,2/27/2020,34,52.9,66,26,52.8,93
Spain,2/28/2020,36,50.8,66,30,57.7,87
Spain,2/29/2020,41,51.3,57,54,69.1,82
Spain,3/1/2020,48,52.8,59,63,77,94
Spain,3/2/2020,45,51.4,55,35,60.1,94
Spain,3/3/2020,45,51.7,61,57,70.2,87
Spain,3/4/2020,52,58.3,66,43,65.8,94
Spain,3/5/2020,48,54.8,61,36,65.2,88
Spain,3/6/2020,43,48.9,55,31,46.9,71
Spain,3/7/2020,34,46.9,61,39,57.4,81
Spain,3/8/2020,30,47.6,61,38,66.2,100
Spain,3/9/2020,41,53.5,64,30,53.6,81
Spain,3/10/2020,39,54.7,73,31,54,81
Spain,3/11/2020,41,58.8,77,34,61.5,93
Spain,3/12/2020,45,60.4,77,26,61,93
Spain,3/13/2020,46,60.3,73,31,59.8,87
France,2/1/2020,41,49.5,55,63,79.3,94
France,2/2/2020,50,52.1,55,71,81.3,94
France,2/3/2020,52,54.9,59,45,74.8,88
France,2/4/2020,34,40.4,59,45,78.3,93
France,2/5/2020,27,36.5,45,45,69.8,87
France,2/6/2020,27,32.3,43,34,71.6,93
France,2/7/2020,21,31.5,45,49,78.7,100
France,2/8/2020,23,33.3,48,53,80.4,100
France,2/9/2020,27,43.6,54,41,60.3,93
France,2/10/2020,46,50.5,55,44,65.1,93
France,2/11/2020,37,41,50,61,75.5,93
France,2/12/2020,36,39.8,45,53,66.8,87
France,2/13/2020,30,38.5,45,49,75.6,93
France,2/14/2020,32,41.7,50,62,80.5,100
France,2/15/2020,28,39.3,54,51,80,100
France,2/16/2020,36,48.9,59,36,55.4,81
France,2/17/2020,41,48.4,55,54,72.9,93
France,2/18/2020,36,41.2,46,53,67.5,87
France,2/19/2020,36,40.2,45,53,68.6,87
France,2/20/2020,34,43.4,52,47,66,87
France,2/21/2020,32,40.9,48,40,64.5,87
France,2/22/2020,28,43.7,55,38,62.2,93
France,2/23/2020,46,54.8,61,35,45.6,57
France,2/24/2020,50,55.3,63,52,64.7,82
France,2/25/2020,39,45.1,48,57,73.6,87
France,2/26/2020,32,35.1,39,61,81.3,100
France,2/27/2020,32,36,43,60,79.8,100
France,2/28/2020,32,40.4,46,32,58.3,93
France,2/29/2020,39,47.5,57,41,63.9,87
France,3/1/2020,39,46.6,55,44,71,93
France,3/2/2020,30,39.8,46,57,81.3,100
France,3/3/2020,34,39.6,45,46,68,87
France,3/4/2020,34,40.1,46,43,67.3,93
France,3/5/2020,39,42,46,70,85.2,100
France,3/6/2020,37,41.5,45,61,73.4,87
France,3/7/2020,30,39.1,46,46,72.1,93
France,3/8/2020,27,39.8,50,37,65.6,93
France,3/9/2020,36,42,46,70,80.3,93
France,3/10/2020,32,41,46,75,83.9,93
France,3/11/2020,46,53.4,64,52,75.6,93
France,3/12/2020,45,52.7,59,51,71.6,87
France,3/13/2020,34,45.2,52,33,57.8,75
Sweden,2/1/2020,37,42.7,48,81,91.6,100
Sweden,2/2/2020,34,38.9,45,61,76.5,93
Sweden,2/3/2020,19,29.5,36,60,82.9,100
Sweden,2/4/2020,19,27.7,34,69,87.4,100
Sweden,2/5/2020,27,33.2,39,60,76.3,86
Sweden,2/6/2020,21,31.2,39,65,80.8,100
Sweden,2/7/2020,19,30.8,37,75,91.5,100
Sweden,2/8/2020,36,36.8,37,81,90.7,100
Sweden,2/9/2020,37,40.6,45,81,89,100
Sweden,2/10/2020,39,42.8,45,66,81.5,93
Sweden,2/11/2020,34,38.5,41,70,76,87
Sweden,2/12/2020,34,37.3,41,70,84.6,93
Sweden,2/13/2020,27,33.2,39,52,74.5,93
Sweden,2/14/2020,21,30.2,39,61,84.3,100
Sweden,2/15/2020,36,38.7,41,75,85.8,93
Sweden,2/16/2020,39,44.4,50,57,87.2,100
Sweden,2/17/2020,39,43.5,46,57,73.3,93
Sweden,2/18/2020,39,44,46,62,70.3,76
Sweden,2/19/2020,28,38.9,45,66,76.2,100
Sweden,2/20/2020,23,34.6,41,70,89.1,100
Sweden,2/21/2020,41,42.8,46,57,75,93
Sweden,2/22/2020,39,43.1,48,61,76.7,93
Sweden,2/23/2020,34,41.1,46,46,64.2,81
Sweden,2/24/2020,25,33.8,41,45,64.7,93
Sweden,2/25/2020,25,32.8,39,65,83.2,100
Sweden,2/26/2020,30,32.5,36,52,63,75
Sweden,2/27/2020,27,29.7,32,64,86.5,100
Sweden,2/28/2020,27,29.9,34,60,74.3,86
Sweden,2/29/2020,28,34.3,39,75,91.5,100
Sweden,3/1/2020,36,39,41,76,88.7,100
Sweden,3/2/2020,36,39.7,46,57,83.3,93
