Region,Date,min.temp,mean.temp,max.temp,min.relhum,mean.relhum,max.relhum
Sweden,3/3/2020,37,38.7,41,87,93.6,100
Sweden,3/4/2020,34,35.5,39,93,96.8,100
Sweden,3/5/2020,30,34.6,37,87,93.7,100
Sweden,3/6/2020,25,33.8,45,53,85.2,100
Sweden,3/7/2020,28,34.3,43,76,96,100
Sweden,3/8/2020,28,39.8,45,66,83.8,100
Sweden,3/9/2020,39,43.8,50,58,82.4,100
Sweden,3/10/2020,39,40.7,43,81,92.5,100
Sweden,3/11/2020,39,40.8,45,61,85.2,100
Sweden,3/12/2020,34,38.8,43,70,84.8,100
Sweden,3/13/2020,30,35.3,39,33,57.9,93
Denmark,2/1/2020,45,46.9,48,81,90.3,100
Denmark,2/2/2020,34,41.1,46,70,78.8,93
Denmark,2/3/2020,36,39.6,45,87,93.2,100
Denmark,2/4/2020,37,39,41,75,84.7,93
Denmark,2/5/2020,28,38.3,43,61,76.5,93
Denmark,2/6/2020,41,44,48,76,84.9,100
Denmark,2/7/2020,39,40.3,41,87,93.8,100
Denmark,2/8/2020,39,41.2,43,81,84.9,93
Denmark,2/9/2020,41,44.8,48,76,86,93
Denmark,2/10/2020,36,42.7,46,71,84.5,100
Denmark,2/11/2020,37,38.9,45,76,85.7,93
Denmark,2/12/2020,37,39.5,41,81,85,93
Denmark,2/13/2020,37,39.4,43,76,86,93
Denmark,2/14/2020,37,39.1,45,76,89.2,100
Denmark,2/15/2020,39,42.5,45,81,90.3,100
Denmark,2/16/2020,43,46.7,50,76,89.2,100
Denmark,2/17/2020,43,44.9,48,66,76.8,87
Denmark,2/18/2020,41,42.5,45,71,83.2,93
Denmark,2/19/2020,37,41,43,76,88.2,93
Denmark,2/20/2020,36,40.5,43,87,93.3,100
Denmark,2/21/2020,39,42.8,48,62,81.9,93
Denmark,2/22/2020,41,43.6,46,70,85.4,100
Denmark,2/23/2020,37,40.2,45,70,81.3,93
Denmark,2/24/2020,37,40.4,43,66,81.9,93
Denmark,2/25/2020,37,40.1,45,71,84.8,100
Denmark,2/26/2020,34,36.1,37,70,81.6,100
Denmark,2/27/2020,30,34.6,39,65,85,100
Denmark,2/28/2020,30,38.1,45,66,85.5,100
Denmark,2/29/2020,37,40.5,45,75,90.8,100
Denmark,3/1/2020,39,41.3,45,71,80,87
Denmark,3/2/2020,37,41,46,71,89.4,100
Denmark,3/3/2020,36,38.8,41,87,94.5,100
Denmark,3/4/2020,37,40.2,45,66,87,93
Denmark,3/5/2020,36,38.6,43,76,88.3,100
Denmark,3/6/2020,37,40.2,45,71,84.5,93
Denmark,3/7/2020,34,39.6,45,66,85.3,100
Denmark,3/8/2020,37,42.8,45,81,86.5,100
Denmark,3/9/2020,39,43.5,48,82,93.8,100
Denmark,3/10/2020,37,42.5,46,87,93.5,100
Denmark,3/11/2020,43,45.9,50,54,73.6,87
Denmark,3/12/2020,41,43.9,46,53,74.9,93
Denmark,3/13/2020,36,40.3,46,45,76.1,93
Japan,2/1/2020,43,48.1,54,30,39.1,50
Japan,2/2/2020,43,49.3,54,30,45,71
Japan,2/3/2020,45,50.2,57,38,54,66
Japan,2/4/2020,43,47.7,50,43,57.5,87
Japan,2/5/2020,39,47.6,59,26,50.3,81
Japan,2/6/2020,34,38.8,45,26,39.5,52
Japan,2/7/2020,32,38.1,45,33,53,70
Japan,2/8/2020,37,44.8,54,33,49,61
Japan,2/9/2020,36,40.3,45,29,40.7,56
Japan,2/10/2020,36,41.5,46,43,50.6,57
Japan,2/11/2020,39,45.7,50,32,46.6,66
Japan,2/12/2020,39,50.8,61,42,53.7,72
Japan,2/13/2020,46,54.6,61,58,75,94
Japan,2/14/2020,46,52.2,59,63,88.1,100
Japan,2/15/2020,52,55.1,59,55,73,94
Japan,2/16/2020,48,50.1,52,76,91.8,100
Japan,2/17/2020,48,53.8,63,28,61.9,100
Japan,2/18/2020,41,46.7,52,30,41.7,71
Japan,2/19/2020,41,47.8,52,36,47.4,81
Japan,2/20/2020,43,49.5,54,50,63.5,82
Japan,2/21/2020,46,50.5,55,47,66.8,88
Japan,2/22/2020,46,56.9,64,45,74.3,94
Japan,2/23/2020,46,52.1,59,27,36,58
Japan,2/24/2020,43,51.2,59,35,50.1,82
Japan,2/25/2020,45,51.3,54,47,68.6,87
Japan,2/26/2020,46,47.9,50,76,85.3,93
Japan,2/27/2020,41,46.4,52,27,48.1,76
Japan,2/28/2020,39,45.5,50,32,51.1,71
Japan,2/29/2020,45,49.7,54,53,66.3,88
Japan,3/1/2020,48,54,61,48,69.3,93
Japan,3/2/2020,45,46.7,52,76,89.8,100
Japan,3/3/2020,45,54,61,31,58.1,93
Japan,3/4/2020,48,49.3,52,71,85.7,100
Japan,3/5/2020,46,50,55,16,46.3,93
Japan,3/6/2020,45,49.7,57,25,33.4,46
Japan,3/7/2020,45,46.4,50,53,71,93
Japan,3/8/2020,45,47.1,50,81,88.8,93
Japan,3/9/2020,48,55.3,64,68,83.8,94
Japan,3/10/2020,55,58.2,66,88,97.8,100
Japan,3/11/2020,52,61.3,66,42,61.4,100
Japan,3/12/2020,46,52.7,59,31,49.6,82
Japan,3/13/2020,48,56.4,66,32,62.2,88
Belgium,2/1/2020,46,51.1,54,0,49,100
Belgium,2/2/2020,43,50.1,55,76,85.6,100
Belgium,2/3/2020,43,49,52,82,84.3,93
Belgium,2/4/2020,37,41.9,45,76,84.1,100
Belgium,2/5/2020,34,41,46,62,82.2,100
Belgium,2/6/2020,34,39.4,46,66,81.1,93
Belgium,2/7/2020,30,39.8,50,47,71.9,93
Belgium,2/8/2020,41,46.6,52,67,81,93
Belgium,2/9/2020,45,49.9,55,67,78.7,100
Belgium,2/10/2020,39,46,52,50,72.1,87
Belgium,2/11/2020,39,42.3,45,39,64,81
Belgium,2/12/2020,37,40.8,46,46,73.1,87
Belgium,2/13/2020,39,43.8,50,71,83.3,93
Belgium,2/14/2020,43,45.4,48,66,76.4,93
Belgium,2/15/2020,45,50.3,55,67,75.2,87
Belgium,2/16/2020,46,54.2,63,63,75.7,93
Belgium,2/17/2020,43,46.3,50,62,74.7,87
Belgium,2/18/2020,41,44.1,48,66,78.1,87
Belgium,2/19/2020,39,42.8,45,57,78.1,93
Belgium,2/20/2020,37,45.8,50,71,80.8,87
Belgium,2/21/2020,37,43.2,48,66,74.2,81
Belgium,2/22/2020,43,46.4,50,66,79,93
Belgium,2/23/2020,41,50.1,55,61,83.6,94
Belgium,2/24/2020,41,47.3,54,70,86.7,94
Belgium,2/25/2020,37,44.4,50,54,76.4,93
Belgium,2/26/2020,32,38,43,70,83.5,93
Belgium,2/27/2020,32,35.9,39,75,88.1,100
Belgium,2/28/2020,34,40.1,48,61,81.5,93
Belgium,2/29/2020,41,47.6,55,58,75,87
Belgium,3/1/2020,41,44.4,48,57,71.6,87
Belgium,3/2/2020,39,42.7,46,81,87.8,93
Belgium,3/3/2020,36,40,45,71,83.9,93
Belgium,3/4/2020,37,42.3,46,71,85.1,93
Belgium,3/5/2020,41,43.3,45,93,93.6,100
Belgium,3/6/2020,39,41.8,45,81,90.4,100
Belgium,3/7/2020,36,44,50,50,75.1,93
Belgium,3/8/2020,45,46.4,50,76,83.8,93
Belgium,3/9/2020,43,46,50,58,76,87
Belgium,3/10/2020,43,50.7,55,82,88.9,94
Belgium,3/11/2020,52,54.8,59,67,86.1,94
Belgium,3/12/2020,43,48.5,55,44,65.8,93
Belgium,3/13/2020,41,44.4,50,58,75,93
Australia,2/1/2020,59,69.2,84,58,87,100
Australia,2/2/2020,55,63.4,75,38,70.1,100
Australia,2/3/2020,54,58.4,64,27,55.9,82
Australia,2/4/2020,54,58.5,66,45,53.6,72
Australia,2/5/2020,52,60.1,68,52,66,82
Australia,2/6/2020,59,67.5,82,45,71.2,88
Australia,2/7/2020,61,67.1,77,61,86.4,100
Australia,2/8/2020,61,72.5,84,35,66.1,100
Australia,2/9/2020,61,70.2,82,37,66.3,94
Australia,2/10/2020,63,70.2,81,54,77.3,100
Australia,2/11/2020,0,68.5,81,0,80.5,100
Australia,2/12/2020,64,69.1,79,65,84.6,100
Australia,2/13/2020,64,74.1,88,45,71.9,94
Australia,2/14/2020,66,74.1,91,38,79.6,100
Australia,2/15/2020,59,63.4,66,88,96.3,100
Australia,2/16/2020,59,65.9,79,54,80.9,100
Australia,2/17/2020,57,67.8,81,48,75.5,100
Australia,2/18/2020,57,64.2,70,68,86.2,94
Australia,2/19/2020,55,58.9,66,52,78,94
Australia,2/20/2020,54,57.8,63,59,77.3,100
Australia,2/21/2020,54,58.2,66,45,76.1,94
Australia,2/22/2020,50,59.8,70,46,71.1,94
Australia,2/23/2020,52,71.5,93,21,62.5,94
Australia,2/24/2020,61,67.8,82,48,82.2,100
Australia,2/25/2020,63,71.9,88,33,72.1,100
Australia,2/26/2020,48,59.8,68,33,66.2,94
Australia,2/27/2020,45,57.1,68,37,61.3,87
Australia,2/28/2020,55,59.8,66,52,75.8,94
Australia,2/29/2020,54,62.9,73,50,74.8,94
Australia,3/1/2020,52,73.4,90,17,52,100
Australia,3/2/2020,54,58.6,64,42,69.3,94
Australia,3/3/2020,57,60.1,66,49,61.1,77
Australia,3/4/2020,55,62.8,72,60,80.1,100
Australia,3/5/2020,61,63.4,68,88,96.6,100
Australia,3/6/2020,57,60.5,66,60,81.1,100
Australia,3/7/2020,55,60.2,66,60,75.6,94
Australia,3/8/2020,54,60.3,70,49,76.2,100
Australia,3/9/2020,50,58.9,68,46,70,94
Australia,3/10/2020,48,59.8,73,50,77.6,100
Australia,3/11/2020,55,69.3,84,30,60.6,94
Australia,3/12/2020,64,73.8,84,30,42.1,56
Australia,3/13/2020,55,65.7,79,40,60.1,94
Greece,2/1/2020,43,53.2,64,40,66.5,93
Greece,2/2/2020,39,52.1,64,45,76.5,100
Greece,2/3/2020,41,53.9,63,55,73.3,100
Greece,2/4/2020,43,54.9,64,48,72.6,87
Greece,2/5/2020,41,53.8,61,45,65.1,93
Greece,2/6/2020,36,41.1,48,57,78.5,93
Greece,2/7/2020,37,43.1,46,39,55.5,93
Greece,2/8/2020,32,42.2,45,53,65.6,87
Greece,2/9/2020,27,40.7,54,44,69.2,100
Greece,2/10/2020,32,49.7,61,39,64.7,100
Greece,2/11/2020,52,58.7,64,48,61.1,77
Greece,2/12/2020,48,57,66,52,71.6,88
Greece,2/13/2020,39,52.5,59,55,73.2,93
Greece,2/14/2020,41,51.4,59,63,81.3,94
Greece,2/15/2020,50,53.1,55,62,75.2,94
Greece,2/16/2020,48,51.2,55,47,58.3,71
Greece,2/17/2020,37,50.6,57,44,61.2,87
Greece,2/18/2020,32,47.1,61,29,67.2,93
Greece,2/19/2020,37,49.4,59,51,76,93
Greece,2/20/2020,46,52.4,63,39,74.9,100
Greece,2/21/2020,45,48.5,54,57,70.2,93
Greece,2/22/2020,43,46.3,50,62,69.8,81
Greece,2/23/2020,37,48.4,54,44,60.6,93
Greece,2/24/2020,34,50,63,37,67.4,93
Greece,2/25/2020,45,56.5,64,42,65.8,93
Greece,2/26/2020,50,57.4,64,45,75.2,94
Greece,2/27/2020,52,58.6,66,27,60.4,88
Greece,2/28/2020,41,52.4,59,34,52.1,82
Greece,2/29/2020,37,48.2,55,29,48,81
Greece,3/1/2020,32,48.4,61,39,64.8,93
Greece,3/2/2020,48,55.9,64,42,63.6,87
Greece,3/3/2020,54,61.1,70,33,61.8,82
Greece,3/4/2020,48,58.6,64,54,67.2,77
Greece,3/5/2020,45,52.5,61,45,68.7,93
Greece,3/6/2020,41,53.5,63,42,68.4,100
Greece,3/7/2020,46,57.6,66,40,68.3,82
Greece,3/8/2020,57,61.8,68,49,67.1,82
Greece,3/9/2020,50,52.5,59,76,87.1,94
Greece,3/10/2020,45,54.3,61,42,62.8,93
Greece,3/11/2020,43,52.7,61,52,71.1,93
Greece,3/12/2020,39,54.8,64,40,60.6,93
Greece,3/13/2020,48,61,70,33,52,87
Portugal,2/1/2020,0,57.5,63,0,91.3,99
Portugal,2/2/2020,52,59.5,68,66,88.1,100
Portugal,2/3/2020,54,60.6,71,51,78.5,96
Portugal,2/4/2020,49,54.9,61,81,89,99
Portugal,2/5/2020,49,57,69,53,77.3,97
Portugal,2/6/2020,50,56.1,63,66,83.5,98
Portugal,2/7/2020,51,56.8,64,70,86.3,96
Portugal,2/8/2020,53,56.8,62,76,86.5,94
Portugal,2/9/2020,50,55.7,62,66,79.8,91
Portugal,2/10/2020,51,55.3,60,82,89.7,97
Portugal,2/11/2020,54,55.6,59,76,85.3,92
Portugal,2/12/2020,53,56.1,59,80,84.9,91
Portugal,2/13/2020,53,53,53,91,91,91
Portugal,2/14/2020,51,57.1,63,60,80.3,99
Portugal,2/15/2020,49,56.7,65,60,79.8,97
Portugal,2/16/2020,52,56.4,62,72,90.4,99
Portugal,2/17/2020,51,58.2,62,58,80.5,98
Portugal,2/18/2020,49,52.6,58,47,66,80
Portugal,2/19/2020,45,55.3,66,49,63.5,90
Portugal,2/20/2020,47,55.4,64,55,71.2,89
Portugal,2/21/2020,49,59.4,70,48,64.7,89
Portugal,2/22/2020,51,59.5,70,36,60.2,84
Portugal,2/23/2020,52,62,73,27,54.4,77
Portugal,2/24/2020,50,59,71,45,66.3,93
Portugal,2/25/2020,50,56.1,63,61,78.2,90
Portugal,2/26/2020,50,54.3,61,54,68.4,82
Portugal,2/27/2020,50,57.5,67,51,72.3,84
Portugal,2/28/2020,48,55.5,67,43,77.5,97
Portugal,2/29/2020,56,59,63,60,79.7,97
Portugal,3/1/2020,57,59.4,61,85,90.3,96
Portugal,3/2/2020,53,57.7,61,53,71.5,90
Portugal,3/3/2020,52,59.3,66,70,83.4,94
Portugal,3/4/2020,59,61.3,66,67,79.5,91
Portugal,3/5/2020,54,57.6,62,60,75.4,95
Portugal,3/6/2020,52,55.3,61,47,65.3,85
Portugal,3/7/2020,49,56.4,66,42,63,81
Portugal,3/8/2020,48,55.9,65,55,73.2,94
Portugal,3/9/2020,50,57.6,67,45,71.7,90
Portugal,3/10/2020,51,53.7,61,65,76.3,85
Portugal,3/11/2020,64,73.6,79,38,49.2,68
Portugal,3/12/2020,55,61.3,70,57,72.5,84
Portugal,3/13/2020,53,56.5,63,61,76.5,84
Israel,3/1/2020,55,59.5,64,52,68.6,82
Israel,3/2/2020,52,58.9,66,43,67.9,88
Israel,3/3/2020,48,59.1,72,41,72.4,88
Israel,3/4/2020,50,62.5,77,41,71.7,94
Israel,3/5/2020,50,66.3,86,15,55,94
Israel,3/6/2020,54,58.1,64,56,80.6,94
Israel,3/7/2020,54,59.3,66,56,77.4,94
Israel,3/8/2020,50,64.4,81,28,67,94
Israel,3/9/2020,54,70.6,86,19,47.7,88
Israel,3/10/2020,57,63,70,56,72.1,94
Israel,3/11/2020,52,63.8,79,41,70.1,94
Israel,3/12/2020,63,71.6,81,34,60.3,88
Israel,3/13/2020,57,60.7,66,52,78.9,94
Iceland,2/1/2020,21,23.7,28,68,74.6,80
Iceland,2/2/2020,25,28.5,32,60,68.3,80
Iceland,2/3/2020,30,32.7,36,55,76.6,93
Iceland,2/4/2020,30,37.1,43,81,86.5,93
Iceland,2/5/2020,43,43.5,45,81,87.5,93
Iceland,2/6/2020,41,43.6,48,66,76,87
Iceland,2/7/2020,39,43.5,46,61,77.5,87
Iceland,2/8/2020,30,35.6,39,56,75.7,93
Iceland,2/9/2020,23,27.6,30,69,78.6,86
Iceland,2/10/2020,30,32.2,36,64,75.7,87
Iceland,2/11/2020,21,29.7,36,55,65.3,75
Iceland,2/12/2020,18,23.4,28,51,63.2,74
Iceland,2/13/2020,25,27,32,51,58.1,64
Iceland,2/14/2020,32,36.1,41,65,78,93
Iceland,2/15/2020,32,35.7,41,45,68.3,87
Iceland,2/16/2020,36,38,39,52,62.7,81
Iceland,2/17/2020,30,36.4,39,56,65.2,81
Iceland,2/18/2020,28,32.2,39,56,73.7,87
Iceland,2/19/2020,28,30.3,34,60,80,93
Iceland,2/20/2020,32,34.4,36,60,73.5,87
Iceland,2/21/2020,30,33.8,37,44,61.7,75
Iceland,2/22/2020,27,29.8,34,60,72.9,80
Iceland,2/23/2020,28,31.5,34,52,84.9,93
Iceland,2/24/2020,27,31.1,34,80,89.1,93
Iceland,2/25/2020,27,29,32,55,74,93
Iceland,2/26/2020,27,28.6,32,47,53.1,64
Iceland,2/27/2020,23,26.4,30,55,79.1,93
Iceland,2/28/2020,27,31.5,34,75,83.7,93
Iceland,2/29/2020,27,30.3,37,60,82,93
Iceland,3/1/2020,36,36.5,39,52,58.9,75
Iceland,3/2/2020,34,35.7,37,56,61.2,65
Iceland,3/3/2020,27,31.1,34,48,70.9,93
Iceland,3/4/2020,27,28.5,32,75,83.3,93
Iceland,3/5/2020,23,29.6,34,60,70,86
Iceland,3/6/2020,19,27.1,30,47,60.3,80
Iceland,3/7/2020,28,31.3,34,32,48,64
Iceland,3/8/2020,21,27.7,34,38,51.2,63
Iceland,3/9/2020,23,28.5,32,43,56.7,69
Iceland,3/10/2020,28,35.3,41,40,46.7,70
Iceland,3/11/2020,30,33.7,36,52,65.5,75
Iceland,3/12/2020,25,28.4,32,44,68.7,93
Iceland,3/13/2020,25,28.1,32,64,78,93
